codecs/compressing/CompressingStoredFieldsIndexWriter.java,0,2,2,0.5,1
codecs/compressing/CompressingStoredFieldsReader.java,1,2,3,0.681818181818,0
codecs/compressing/CompressingStoredFieldsWriter.java,1,3,4,0.666666666667,0
codecs/compressing/CompressingTermVectorsFormat.java,0,1,1,1.0,0
codecs/compressing/CompressingTermVectorsReader.java,0,2,2,0.866666666667,4
codecs/compressing/CompressingTermVectorsWriter.java,0,4,4,0.777777777778,0
codecs/compressing/CompressionMode.java,0,2,2,0.833333333333,0
codecs/compressing/Compressor.java,0,0,0,0,0
codecs/compressing/Decompressor.java,0,0,0,0,0
codecs/compressing/GrowableByteArrayDataOutput.java,0,0,0,0,0
codecs/compressing/LZ4.java,0,0,0,0,0
codecs/compressing/MatchingReaders.java,0,3,3,0.6,0
codecs/compressing/package-info.java,0,0,0,0,0
codecs/lucene50/ForUtil.java,0,1,1,1.0,0
codecs/lucene50/Lucene50CompoundFormat.java,0,2,2,0.888888888889,0
codecs/lucene50/Lucene50CompoundReader.java,0,2,2,0.8,1
codecs/lucene50/Lucene50FieldInfosFormat.java,0,2,2,0.636363636364,1
codecs/lucene50/Lucene50LiveDocsFormat.java,0,1,1,1.0,1
codecs/lucene50/Lucene50PostingsFormat.java,0,2,2,0.6,1
codecs/lucene50/Lucene50PostingsReader.java,0,2,2,0.833333333333,6
codecs/lucene50/Lucene50PostingsWriter.java,0,2,2,0.8,0
codecs/lucene50/Lucene50SkipReader.java,0,2,2,0.5,0
codecs/lucene50/Lucene50SkipWriter.java,0,2,2,0.5,0
codecs/lucene50/Lucene50StoredFieldsFormat.java,0,1,1,1.0,1
codecs/lucene50/Lucene50TermVectorsFormat.java,0,1,1,1.0,1
codecs/lucene50/package-info.java,0,0,0,0,1
codecs/lucene53/Lucene53NormsConsumer.java,0,0,0,0,0
codecs/lucene53/Lucene53NormsFormat.java,0,0,0,0,0
codecs/lucene53/Lucene53NormsProducer.java,0,0,0,0,0
codecs/lucene53/package-info.java,0,0,0,0,0
codecs/lucene54/Lucene54DocValuesConsumer.java,0,0,0,0,0
codecs/lucene54/Lucene54DocValuesFormat.java,0,0,0,0,0
codecs/lucene54/Lucene54DocValuesProducer.java,0,0,0,0,0
codecs/lucene54/package-info.java,0,0,0,0,0
codecs/lucene60/Lucene60FieldInfosFormat.java,0,0,0,0,0
codecs/lucene60/Lucene60PointsFormat.java,0,0,0,0,0
codecs/lucene60/Lucene60PointsReader.java,0,0,0,0,0
codecs/lucene60/Lucene60PointsWriter.java,0,0,0,0,0
codecs/lucene60/package-info.java,0,0,0,0,0
codecs/lucene62/Lucene62Codec.java,0,0,0,0,0
codecs/lucene62/Lucene62SegmentInfoFormat.java,0,0,0,0,0
codecs/lucene62/package-info.java,0,0,0,0,0
codecs/perfield/package-info.java,0,0,0,0,0
codecs/perfield/PerFieldDocValuesFormat.java,0,3,3,0.7,0
codecs/perfield/PerFieldPostingsFormat.java,0,4,4,0.545454545455,0
document/BinaryDocValuesField.java,0,1,1,1.0,0
document/BinaryPoint.java,0,0,0,0,0
document/DateTools.java,0,0,0,0,0
document/Document.java,0,2,2,0.833333333333,0
document/DocumentStoredFieldVisitor.java,0,2,2,0.5,0
document/DoubleDocValuesField.java,0,2,2,0.5,0
document/DoublePoint.java,0,0,0,0,0
document/Field.java,0,3,3,0.625,1
document/FieldType.java,0,2,2,0.857142857143,0
document/FloatDocValuesField.java,0,2,2,0.5,0
document/FloatPoint.java,0,0,0,0,0
document/IntPoint.java,0,0,0,0,0
document/LongPoint.java,0,0,0,0,0
document/NumericDocValuesField.java,0,1,1,1.0,0
document/package-info.java,0,0,0,0,0
document/SortedDocValuesField.java,0,1,1,1.0,0
document/SortedNumericDocValuesField.java,0,2,2,0.666666666667,0
document/SortedSetDocValuesField.java,0,1,1,1.0,0
document/StoredField.java,0,0,0,0,0
document/StringField.java,0,1,1,1.0,0
document/TextField.java,0,1,1,1.0,0
geo/GeoEncodingUtils.java,0,0,0,0,0
geo/GeoUtils.java,0,0,0,0,0
geo/package-info.java,0,0,0,0,0
geo/Polygon.java,0,0,0,0,0
geo/Polygon2D.java,0,0,0,0,0
geo/Rectangle.java,0,0,0,0,0
geo/SimpleGeoJSONPolygonParser.java,0,0,0,0,0
index/AbortingException.java,0,1,1,1.0,0
index/AutomatonTermsEnum.java,0,4,4,0.571428571429,0
